FID,x,y,lslpts
3308,2686122.975000000093132,1165139.774999999906868,1
3309,2686068.380950000137091,1165149.559519999893382,1
3310,2686997.307690000161529,1165182.942310000071302,1
3311,2686187.159090000204742,1165183.000000000000000,1
3312,2687095.279409999959171,1165187.147060000104830,1
3313,2687081.500000000000000,1165200.000000000000000,1
3314,2686698.781250000000000,1165209.781250000000000,1
3315,2687066.358700000215322,1165214.576090000104159,1
3316,2687118.039470000192523,1165238.381580000044778,1
3317,2687159.483899999875575,1165249.329660000046715,1
3318,2686311.000000000000000,1165255.000000000000000,1
3319,2685970.958329999819398,1165273.479169999947771,1
3320,2687149.750000000000000,1165298.250000000000000,1
3321,2686213.110419999808073,1165325.446160000050440,1
3322,2687112.250000000000000,1165345.836959999985993,1
3323,2686239.897059999871999,1165356.191180000081658,1
3324,2686524.649999999906868,1165373.937500000000000,1
3325,2685967.273370000068098,1165377.943710000021383,1
3326,2686100.521740000229329,1165380.124740000115708,1
3327,2686097.546300000045449,1165392.712959999917075,1
3328,2687375.463330000173301,1165394.449999999953434,1
3329,2686092.500000000000000,1165398.052069999976084,1
3330,2686174.312500000000000,1165404.277779999887571,1
3331,2686152.142339999787509,1165404.761960000032559,1
3332,2686216.273810000158846,1165414.547620000084862,1
3333,2686153.098480000160635,1165414.196969999931753,1
3334,2687109.899999999906868,1165422.100000000093132,1
3335,2686192.000000000000000,1165422.750000000000000,1
3336,2686507.000000000000000,1165424.000000000000000,1
3337,2686135.000000000000000,1165422.955689999973401,1
3338,2687286.750000000000000,1165426.250000000000000,1
3339,2686083.192290000151843,1165402.234320000046864,1
3340,2686222.250000000000000,1165427.750000000000000,1
3341,2686197.112499999813735,1165435.556249999906868,1
3342,2686210.391220000106841,1165437.597330000018701,1
3343,2686202.237459999974817,1165455.187519999919459,1
3344,2686171.622270000167191,1165446.637009999947622,1
3345,2687259.160709999967366,1165455.964290000032634,1
3346,2686284.045450000092387,1165456.590910000028089,1
3347,2687239.312500000000000,1165462.229169999947771,1
3348,2687154.750000000000000,1165464.250000000000000,1
3349,2686211.211449999827892,1165457.475349999964237,1
3350,2686267.875000000000000,1165478.500000000000000,1
3351,2686334.500000000000000,1165477.500000000000000,1
3352,2686292.192309999838471,1165482.788459999952465,1
3353,2687066.625000000000000,1165486.000000000000000,1
3354,2686294.270829999819398,1165487.104169999947771,1
3355,2686276.280300000216812,1165486.704549999907613,1
3356,2686308.369270000141114,1165490.557340000057593,1
3357,2686293.487499999813735,1165494.225000000093132,1
3358,2686215.036170000210404,1165468.315050000092015,1
3359,2687223.017860000021756,1165512.178569999989122,1
3360,2686264.389709999784827,1165515.669119999976829,1
3361,2686995.102940000128001,1165520.014710000017658,1
3362,2686209.535709999967366,1165520.017860000021756,1
3363,2686231.875000000000000,1165520.500000000000000,1
3364,2686263.433329999912530,1165521.949999999953434,1
3365,2686210.065789999905974,1165525.486839999910444,1
3366,2686228.250000000000000,1165524.250000000000000,1
3367,2686213.992420000024140,1165527.643940000096336,1
3368,2686277.000000000000000,1165526.250000000000000,1
3369,2686190.891030000057071,1165528.878209999995306,1
3370,2686147.750000000000000,1165532.000000000000000,1
3371,2686393.625000000000000,1165538.208330000052229,1
3372,2686257.917859999928623,1165539.978570000035688,1
3373,2686173.184580000117421,1165541.193930000066757,1
3374,2686250.250000000000000,1165541.750000000000000,1
3375,2686189.007350000087172,1165547.911760000046343,1
3376,2686210.916670000180602,1165551.861109999939799,1
3377,2687257.130950000137091,1165553.273809999926016,1
3378,2686265.322920000180602,1165554.000000000000000,1
3379,2686240.750000000000000,1165557.250000000000000,1
3380,2687084.802629999816418,1165556.881580000044778,1
3381,2687146.000000000000000,1165557.250000000000000,1
3382,2686997.861109999939799,1165558.935190000105649,1
3383,2686243.250000000000000,1165548.750000000000000,1
3384,2687239.583329999819398,1165560.340910000028089,1
3385,2686243.459999999962747,1165562.000000000000000,1
3386,2686902.250000000000000,1165567.750000000000000,1
3387,2686233.649999999906868,1165568.949999999953434,1
3388,2686211.390629999805242,1165573.015630000038072,1
3389,2686318.500000000000000,1165574.000000000000000,1
3390,2687186.466669999994338,1165573.116669999901205,1
3391,2687011.500000000000000,1165578.000000000000000,1
3392,2686261.035709999967366,1165580.517860000021756,1
3393,2686251.875000000000000,1165581.750000000000000,1
3394,2686306.000000000000000,1165583.250000000000000,1
3395,2686337.110470000188798,1165583.203489999985322,1
3396,2686413.655780000146478,1165586.873099999967963,1
3397,2687312.981180000118911,1165589.948920000111684,1
3398,2686382.684779999777675,1165594.010870000114664,1
3399,2687137.129310000222176,1165597.594830000074580,1
3400,2687315.000000000000000,1165597.250000000000000,1
3401,2686401.000000000000000,1165598.500000000000000,1
3402,2686355.326979999896139,1165596.899999999906868,1
3403,2686017.875000000000000,1165603.500000000000000,1
3404,2686311.000000000000000,1165602.500000000000000,1
3405,2686979.092110000085086,1165605.723680000053719,1
3406,2686392.635869999881834,1165604.510870000114664,1
3407,2687117.729999999981374,1165606.629999999888241,1
3408,2685981.839740000199527,1165614.544870000099763,1
3409,2686397.790000000037253,1165614.090000000083819,1
3410,2686428.250000000000000,1165603.250000000000000,1
3411,2686359.250000000000000,1165607.750000000000000,1
3412,2687019.691180000081658,1165619.073529999936000,1
3413,2686239.030700000002980,1165618.881580000044778,1
3414,2686697.882650000043213,1165619.943879999918863,1
3415,2686400.750000000000000,1165625.750000000000000,1
3416,2686405.713769999798387,1165628.061590000055730,1
3417,2686292.375000000000000,1165624.250000000000000,1
3418,2687203.262500000186265,1165631.050000000046566,1
3419,2686366.566459999885410,1165630.009490000084043,1
3420,2686417.555559999775141,1165633.319439999992028,1
3421,2686447.250000000000000,1165631.250000000000000,1
3422,2686471.273810000158846,1165634.154760000063106,1
3423,2686436.039470000192523,1165635.039469999959692,1
3424,2686376.024999999906868,1165637.475000000093132,1
3425,2686429.500000000000000,1165637.250000000000000,1
3426,2686432.455879999790341,1165638.514710000017658,1
3427,2686472.990000000223517,1165638.590000000083819,1
3428,2686364.825339999981225,1165639.763700000010431,1
3429,2687471.985290000215173,1165641.455880000023171,1
3430,2686416.750000000000000,1165641.500000000000000,1
3431,2686328.500000000000000,1165645.500000000000000,1
3432,2687407.722219999879599,1165645.847220000112429,1
3433,2686395.532050000037998,1165645.826919999904931,1
3434,2685272.335709999781102,1165648.850000000093132,1
3435,2686313.771740000229329,1165649.228260000003502,1
3436,2686428.988100000191480,1165651.083330000052229,1
3437,2687000.750000000000000,1165655.000000000000000,1
3438,2687005.375000000000000,1165654.500000000000000,1
3439,2686340.972889999859035,1165655.484940000111237,1
3440,2686110.500000000000000,1165654.000000000000000,1
3441,2686366.046300000045449,1165657.453699999954551,1
3442,2686103.065789999905974,1165664.513160000089556,1
3443,2686361.959679999854416,1165664.653230000054464,1
3444,2686374.000000000000000,1165662.750000000000000,1
3445,2686033.864289999939501,1165661.282140000024810,1
3446,2686087.988640000112355,1165664.329549999907613,1
3447,2686320.500000000000000,1165663.000000000000000,1
3448,2686389.578799999784678,1165662.722830000100657,1
3449,2686466.125000000000000,1165661.500000000000000,1
3450,2686119.250000000000000,1165665.750000000000000,1
3451,2686739.312500000000000,1165670.312500000000000,1
3452,2686056.492190000135452,1165672.367189999902621,1
3453,2686349.530369999818504,1165672.278040000004694,1
3454,2686327.559520000126213,1165673.869050000095740,1
3455,2686421.999650000128895,1165674.186149999964982,1
3456,2686389.000000000000000,1165675.250000000000000,1
3457,2686057.843750000000000,1165677.718750000000000,1
3458,2686466.039150000084192,1165676.815290000056848,1
3459,2686382.375000000000000,1165679.500000000000000,1
3460,2686523.533979999832809,1165681.093829999910668,1
3461,2686076.338239999953657,1165683.328429999994114,1
3462,2687069.131579999811947,1165683.750000000000000,1
3463,2686366.375000000000000,1165685.656250000000000,1
3464,2686363.270000000018626,1165688.429999999934807,1
3465,2686086.540000000037253,1165688.459999999962747,1
3466,2686394.565220000222325,1165690.097830000100657,1
3467,2686423.500000000000000,1165690.750000000000000,1
3468,2687266.898149999789894,1165693.046300000045449,1
3469,2686084.750000000000000,1165696.000000000000000,1
3470,2686361.937500000000000,1165696.656250000000000,1
3471,2686429.680000000167638,1165696.739999999990687,1
3472,2686369.250000000000000,1165698.000000000000000,1
3473,2686098.973579999990761,1165696.319110000040382,1
3474,2686358.500000000000000,1165702.000000000000000,1
3475,2686389.000000000000000,1165702.000000000000000,1
3476,2686571.478519999887794,1165703.262099999934435,1
3477,2686112.601850000210106,1165706.046300000045449,1
3478,2686403.750000000000000,1165703.750000000000000,1
3479,2686430.069999999832362,1165706.330000000074506,1
3480,2687468.812830000184476,1165707.346859999932349,1
3481,2686407.500000000000000,1165713.000000000000000,1
3482,2686451.250000000000000,1165717.250000000000000,1
3483,2686400.294120000209659,1165718.647060000104830,1
3484,2686365.970929999835789,1165729.680230000056326,1
3485,2687113.125000000000000,1165732.250000000000000,1
3486,2686397.926589999813586,1165730.563490000087768,1
3487,2687221.680769999977201,1165732.811539999907836,1
3488,2687322.159090000204742,1165735.522730000084266,1
3489,2686385.250000000000000,1165745.000000000000000,1
3490,2687141.559520000126213,1165748.964290000032634,1
3491,2686407.568179999943823,1165754.272730000084266,1
3492,2686418.000000000000000,1165748.524079999886453,1
3493,2687502.500000000000000,1165755.500000000000000,1
3494,2686439.500000000000000,1165759.000000000000000,1
3495,2686422.250000000000000,1165760.250000000000000,1
3496,2686419.790539999958128,1165763.655409999890253,1
3497,2687518.222219999879599,1165768.472220000112429,1
3498,2686393.745430000126362,1165766.126420000102371,1
3499,2687515.701609999872744,1165775.362900000065565,1
3500,2686329.409090000204742,1165779.818179999943823,1
3501,2686481.000000000000000,1165779.675000000046566,1
3502,2686439.750000000000000,1165784.250000000000000,1
3503,2686327.000000000000000,1165784.750000000000000,1
3504,2686447.000000000000000,1165786.500000000000000,1
3505,2686564.907610000111163,1165784.706520000007004,1
3506,2685442.750000000000000,1165788.750000000000000,1
3507,2686478.279409999959171,1165788.602939999895170,1
3508,2686486.750000000000000,1165783.500000000000000,1
3509,2687266.236810000147671,1165795.197970000095665,1
3510,2686466.924999999813735,1165805.199999999953434,1
3511,2686460.093750000000000,1165806.510419999947771,1
3512,2686256.500000000000000,1165810.000000000000000,1
3513,2687251.118420000188053,1165809.894739999901503,1
3514,2685418.500000000000000,1165814.000000000000000,1
3515,2686486.939530000090599,1165739.656570000108331,1
3516,2686173.044120000209659,1165816.191180000081658,1
3517,2685412.018459999933839,1165813.489929999923334,1
3518,2687227.637759999837726,1165821.035709999967366,1
3519,2687240.000000000000000,1165817.000000000000000,1
3520,2687150.390629999805242,1165824.218750000000000,1
3521,2687233.825000000186265,1165824.074999999953434,1
3522,2686908.750000000000000,1165829.000000000000000,1
3523,2686240.657409999985248,1165829.555560000007972,1
3524,2687223.159090000204742,1165827.931820000056177,1
3525,2687218.072579999919981,1165832.153230000054464,1
3526,2686950.284839999862015,1165833.373690000036731,1
3527,2686549.060610000044107,1165841.075759999919683,1
3528,2687149.315789999905974,1165845.921050000004470,1
3529,2686545.500000000000000,1165850.250000000000000,1
3530,2687001.701460000127554,1165852.525730000110343,1
3531,2686531.014709999784827,1165854.544119999976829,1
3532,2686936.350000000093132,1165856.000000000000000,1
3533,2686978.029279999900609,1165855.595740000018850,1
3534,2686547.069999999832362,1165860.590000000083819,1
3535,2687376.750000000000000,1165858.750000000000000,1
3536,2686553.645270000211895,1165861.773650000104681,1
3537,2686563.898940000217408,1165865.138299999991432,1
3538,2686573.583329999819398,1165867.237650000024587,1
3539,2686986.375000000000000,1165864.896130000008270,1
3540,2686985.250000000000000,1165876.972220000112429,1
3541,2687457.998000000137836,1165876.530000000027940,1
3542,2686569.459999999962747,1165882.500000000000000,1
3543,2686535.178569999989122,1165882.123020000057295,1
3544,2686613.250000000000000,1165884.250000000000000,1
3545,2687412.926469999831170,1165885.250000000000000,1
3546,2686572.000000000000000,1165885.500000000000000,1
3547,2687023.250000000000000,1165887.750000000000000,1
3548,2686558.930559999775141,1165890.763890000060201,1
3549,2687418.363640000112355,1165891.136359999887645,1
3550,2686529.402029999997467,1165887.949319999897853,1
3551,2686522.855630000121891,1165891.207750000059605,1
3552,2686771.914770000148565,1165893.346589999971911,1
3553,2687421.250000000000000,1165892.500000000000000,1
3554,2687052.297739999834448,1165895.795230000047013,1
3555,2686473.750000000000000,1165903.014710000017658,1
3556,2687043.875000000000000,1165903.574999999953434,1
3557,2686606.146550000179559,1165904.594830000074580,1
3558,2686783.000000000000000,1165905.500000000000000,1
3559,2686571.671879999805242,1165905.359380000038072,1
3560,2686542.177420000080019,1165906.814520000014454,1
3561,2686554.250000000000000,1165913.250000000000000,1
3562,2686598.830649999901652,1165911.266129999887198,1
3563,2687080.500000000000000,1165914.500000000000000,1
3564,2686600.725000000093132,1165917.350000000093132,1
3565,2687107.517860000021756,1165919.732139999978244,1
3566,2687112.193179999943823,1165920.102269999915734,1
3567,2687103.055559999775141,1165923.250000000000000,1
